color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,Action,Adventure,Fantasy,SciFi,Thriller,Comedy,Romance,Animation,Western,Drama,Family,Mystery,Horror,Crime,Sport,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Henry Hobson,256,95,9,428,J.D. Evermore,584,131175,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Joely Richardson,Maggie ,30219,1885,David A Cole,2,father daughter relationship|playing against type|post apocalypse|protective father|zombie apocalypse,200,English,USA,PG-13,8500000,2015,430,5.6,2.35,22000
Color,Duane Journey,46,86,2,555,Lara Flynn Boyle,707,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Molly C. Quinn,Hansel & Gretel Get Baked ,2806,2634,Lochlyn Munro,0,hansel and gretel|lesbian kiss|marijuana|witch|witchcraft,11,English,USA,,4500000,2013,619,4.3,1.78,0
Color,Rob Cohen,149,91,357,326,Hill Harper,3000,35385560,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Ryan Guzman,The Boy Next Door ,27198,4807,Adam Hicks,1,adultery|argument|older woman younger man relationship|oral sex|sex scene,131,English,USA,R,4000000,2015,465,4.6,2.35,8000
Color,Lisa Cholodenko,323,106,450,712,Mia Wasikowska,14000,20803237,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Josh Hutcherson,The Kids Are All Right ,110616,18645,Yaya DaCosta,1,biological father|college|motorcycle|sperm|sperm donor,291,English,USA,R,3500000,2010,3000,7.1,1.85,16000
Color,Ed Gass-Donnelly,161,93,8,400,Spencer Treat Clark,45000,15152879,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Muse Watson,The Last Exorcism Part II ,13506,46868,Ashley Bell,0,car fire|evil|hospital|hotel|prophecy,68,English,France,PG-13,5000000,2013,541,4,2.35,0
Color,Richard Linklater,548,165,0,127,Lorelei Linklater,230,25359200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ellar Coltrane,Boyhood ,266020,673,Libby Villari,0,12 year time span|coming of age|domestic abuse|growing up|separated parents,836,English,USA,R,4000000,2014,193,8,1.85,92000
Color,Woody Allen,177,96,11000,405,Kevin McNally,19000,10515579,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Scarlett Johansson,Scoop ,66840,20132,Geoff Bell,0,english garden|fake drowning|fake parent|musical instrument|poker the card game,248,English,UK,PG-13,4000000,2006,427,6.7,1.85,0
Color,Patrick Stettner,125,81,5,710,Joe Morton,49000,7825820,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Robin Williams,The Night Listener ,13086,50831,Rory Culkin,0,boy|radio show|social worker|telephone|wisconsin,156,English,USA,R,4000000,2006,780,5.9,1.85,576
Color,Wes Craven,160,107,0,255,Emily Meade,798,14637490,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Frank Grillo,My Soul to Take ,16411,2537,Zena Grey,2,evil|killer|murder|psychopath|serial killer,136,English,USA,R,25000000,2010,374,4.8,2.35,0
Color,J.A. Bayona,300,105,171,143,BelÃ©n Rueda,382,7159147,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Geraldine Chaplin,The Orphanage ,120189,954,Fernando Cayo,0,dead children|ghost|missing child|orphan|orphanage,308,Spanish,Spain,R,3400000,2007,273,7.5,2.35,11000
Color,Michael Tiddes,69,86,89,511,Essence Atkins,986,17314483,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Ashley Rickards,A Haunted House 2 ,14621,4073,Gabriel Iglesias,2,bare breasts|parody|sexual innuendo|slip and fall|squirting orgasm,48,English,USA,R,4000000,2014,713,4.7,1.85,0
Color,Bob Odenkirk,46,90,0,242,Chi McBride,812,4613815,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Dylan Baker,Let's Go to Prison ,19622,1566,Amy Hill,0,illinois|judge|male full back nudity|revenge|wine tasting,58,English,USA,R,,2006,466,6,1.85,931
Color,John Dahl,121,93,131,90,Aaron Hughes,497,2426851,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,Philip Baker Hall,You Kill Me ,16224,776,Jayne Eastwood,1,alcoholic|buffalo new york|claim in title|embalming|mortuary,76,English,USA,R,4000000,2007,113,6.5,2.55,830
Color,Kevin Smith,270,88,0,939,Michael Angarano,1000,,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Anna Gunn,Red State ,53342,4777,Stephen Root,0,atf agent|ball gag|cult leader|pastor|pretending to be dead,287,English,USA,R,4000000,2011,947,6.2,1.85,16000
Color,Ron Fricke,115,102,330,0,Balinese Tari Legong Dancers,48,2601847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Collin Alfredo St. Dic,Samsara ,22457,48,Puti Sri Candra Dewi,0,hall of mirrors|mont saint michel france|palace of versailles|turkey the country|yellowstone national park,69,None,USA,PG-13,4000000,2011,0,8.5,2.35,26000
Color,Gavin Wiesen,122,83,19,322,Blair Underwood,947,1429260,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Michael Angarano,The Art of Getting By ,45293,2353,Rita Wilson,1,art teacher|artist|high school|homework|principal,71,English,USA,PG-13,,2011,685,6.6,2.35,0
Color,Mora Stephens,35,103,5,842,Alexandra Breckenridge,1000,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Ray Winstone,Zipper ,4091,3408,Elena Satine,0,escort|f word|no opening credits|one word title|prosecutor,20,English,USA,R,4500000,2015,1000,5.7,2.35,987
Color,Leos Carax,332,115,227,226,Leos Carax,690,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Kylie Minogue,Holy Motors ,29440,1298,Denis Lavant,0,boudoir|death|insanity|male full frontal nudity|penis,110,French,France,Not Rated,,2012,227,7.1,1.85,12000
Color,David Gordon Green,232,117,234,221,Tye Sheridan,12000,371897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nicolas Cage,Joe ,36494,13607,Ronnie Gene Blevins,2,alcoholic|cigarette smoking|father son relationship|teenage boy|woods,118,English,USA,R,4000000,2013,1000,6.9,2.35,11000
Color,Jorge RamÃ­rez SuÃ¡rez,26,120,45,69,Adriana Barraza,623,100412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hector Kotsifakis,"Buen DÃ­a, RamÃ³n ",2112,824,Arcelia RamÃ­rez,0,,7,German,Mexico,PG-13,4000000,2013,85,7.7,2.35,0
Color,David Schwimmer,109,106,0,67,Jordan Trovillion,617,58214,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Noah Emmerich,Trust ,34224,916,Zoe Levin,0,counselor|fbi|revenge motive|school|teenage girl,137,English,USA,R,9500000,2010,163,7,2.35,10000
Color,Anne Fontaine,141,112,105,748,Naomi Watts,18000,317125,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Robin Wright,Adore ,23334,25269,Ben Mendelsohn,0,beach|friend|friendship|happiness|neighbor,87,English,Australia,R,16000000,2013,6000,6.2,2.35,0
Color,Jim Mickle,215,98,53,65,Michael Cerveris,530,18469,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Connor Paolo,Stake Land ,34263,1038,Nick Damici,1,canada|post apocalypse|road movie|vampire|vampire hunter,141,English,USA,R,650000,2010,238,6.5,2.35,0
Color,Karim AÃ¯nouz,70,106,19,9,Clemens Schick,585,20262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wagner Moura,Futuro Beach ,1738,629,JesuÃ­ta Barbosa,2,gay|male frontal nudity|male nudity|male rear nudity|nudity,10,Portuguese,Brazil,Unrated,4000000,2014,29,6.1,2.35,278
Color,Sam Levinson,46,119,8,2000,Ezra Miller,3000,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,George Kennedy,Another Happy Day ,3297,10984,Demi Moore,4,countryside|marriage|maryland|usa|wedding,42,English,USA,R,4000000,2011,3000,6,2.35,798
Color,Julian Gilbey,135,99,7,641,Eamonn Walker,762,,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Ed Speleers,A Lonely Place to Die ,22220,2631,Sean Harris,1,kidnapper|mountaineering|scotland|scottish highlands|sniper,97,English,UK,R,4000000,2011,706,6.3,2.35,0
Color,Aleksandr Veledinskiy,8,120,0,22,Elena Lyadova,114,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Konstantin Khabenskiy,The Geographer Drank His Globe Away ,2488,183,Eugenia Khirivskaya,0,rafting|russia|school|student|teacher,3,Russian,Russia,,4000000,2013,45,7.5,,282
Color,Ruba Nadda,36,93,55,5,Bonnie Lee Bouman,223,4063,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,Saad Siddiqui,Inescapable ,2086,242,Fadia Nadda,3,,20,English,Canada,R,4000000,2012,11,5.2,2.35,657
Color,Edward Burns,6,103,0,183,Rosemarie DeWitt,650,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Debra Messing,Purple Violets ,2727,1585,Peter Jacobson,5,directed by star|written and directed by cast member,19,English,USA,,4000000,2007,536,6.6,1.85,296
Color,Phil Joanou,39,93,21,359,Shannon Woodward,763,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Lily Rabe,The Veil ,4146,2651,Kira McLean,2,documentary crew|mass suicide|survivor|tied feet|tied up while barefoot,29,English,USA,R,4000000,2016,637,4.7,2.35,0
Color,Sean Byrne,182,84,18,35,Jessica McNamee,399,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Robin McLeavy,The Loved Ones ,27781,644,Victoria Thaine,1,escape|high school|high school prom|prom|prom king,104,English,Australia,R,,2009,129,6.7,2.35,0
Color,Chris Stokes,14,81,548,104,Rachel Sterling,166,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Kristen Quintrall,No Vacancy ,1561,609,Black Thomas,0,motel|psychopath|psychopathic killer|road trip|vomiting,21,English,USA,R,4000000,2012,134,4.2,,531
Color,Mark Griffiths,3,84,4,271,Gina Holden,637,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Eric Mabius,How to Fall in Love ,1929,1932,Brooke D'Orsay,2,,4,English,USA,TV-G,4000000,2012,346,6.3,1.78,170
Color,Bruce Macdonald,3,94,103,111,Cheryl Ladd,544,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Rachel Hendrix,The Perfect Wave ,724,1150,Diana Vickers,1,boyfriend girlfriend relationship|friend|praying|surfing|wave,15,English,South Africa,PG,4000000,2014,476,4.7,,365
Color,Timur Bekmambetov,1,141,335,635,Ayelet Zurer,11000,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Morgan Freeman,Ben-Hur ,67,13391,Moises Arias,2,chariot race|epic|false accusation|jerusalem|slave,1,English,USA,PG-13,100000000,2016,744,6,2.35,0
Color,Richard Raymond,31,104,10,196,Reece Ritchie,507,143653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tom Cullen,Desert Dancer ,1177,1281,Marama Corlett,0,dance|dancer|dancing|desert|iran,10,English,UK,PG-13,4000000,2014,236,6,2.35,0
Color,Alan Jacobs,1,92,2,601,Laz Alonso,881,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Snoop Dogg,Down for Life ,257,3229,Nicholas Gonzalez,3,latina|south central los angeles,6,English,USA,R,,2009,826,7.3,1.85,237
Color,Christopher Morris,246,97,69,106,Riz Ahmed,414,304137,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Kayvan Novak,Four Lions ,55982,1269,Alex Macqueen,0,accidental shooting|bird|crow|exploding animal|muslim,148,English,UK,R,,2010,365,7.3,1.85,17000
Color,Peter Stebbings,78,95,89,388,Tony Nappo,963,37606,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Michael Kelly,Defendor ,31836,2658,Charlotte Sullivan,0,gun running|organized crime|pimp|superhero|vigilante,90,English,Canada,R,3500000,2009,654,6.8,2.35,0
Color,Dagur KÃ¡ri,61,99,29,64,Susan Blommaert,117,19959,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alice Olivia Clarke,The Good Heart ,3579,298,Stephen Henderson,2,bar|bartender|death|heart attack|mentor protege relationship,14,English,Iceland,R,3800000,2009,64,6.9,2.35,0
Color,Nicholas Hytner,112,109,13,480,Russell Tovey,3000,2706659,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Dominic Cooper,The History Boys ,17770,5977,James Corden,0,gay|headmaster|oxford|school|teacher,172,English,UK,R,2000000,2006,796,6.9,1.85,0
Color,Jaume Collet-Serra,349,113,174,767,Frank Langella,14000,61094903,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Liam Neeson,Unknown ,210548,17151,Aidan Quinn,3,agriculture|airport|amnesia|nurse|scientist,332,English,UK,PG-13,30000000,2011,902,6.9,2.35,29000
Color,Kevin Carraway,11,88,2,6,Max Ryan,2000,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Michael Jai White,Chain of Command ,801,2886,Jon Osbeck,3,army|michael jai white|ohio|steve austin,14,English,USA,R,5000000,2015,872,3.5,1.33,358
Color,Robert Eggers,425,92,22,159,Kate Dickie,648,25138292,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Julian Richings,The Witch ,66483,1122,Ralph Ineson,0,black magic|goat|isolation|naked woman|witch,452,English,USA,R,3500000,2015,191,6.8,1.66,43000
Color,Juan JosÃ© Campanella,262,129,195,50,Soledad Villamil,827,20167424,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Ricardo DarÃ­n,The Secret in Their Eyes ,131831,1044,Guillermo Francella,0,investigation|justice|murder|suspect|tension,231,Spanish,Argentina,R,2000000,2009,88,8.2,2.35,33000
Color,Gideon Raff,33,94,47,108,Gloria Votsis,430,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Gideon Emery,Train ,4790,836,Derek Magyar,1,blood splatter|heart ripped out|jock strap|train|vomiting,52,English,USA,R,,2008,209,4.8,1.85,804
Color,Anthony C. Ferrante,139,97,48,689,John Heard,984,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ian Ziering,Sharknado ,34532,3075,Cassandra Scerbo,0,cult film|hurricane|school bus|shark|shark feature,236,English,USA,TV-14,1000000,2013,697,3.3,1.78,93000
Color,AndrÃ© Ã˜vredal,337,103,12,4,Johanna MÃ¸rck,29,252652,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,Otto Jespersen,Trollhunter ,54104,44,Glenn Erland Tosterud,0,bear|cameraman|hunter|secret government agency|troll,199,Norwegian,Norway,PG-13,19900000,2010,4,7,1.85,38000
Color,Robert Cary,30,101,0,681,Fred Willard,827,220234,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Frances Conroy,Ira & Abby ,1950,3574,Kevin Sussman,3,erectile dysfunction|mugger|mugging|subway robbery|therapy,24,English,USA,R,3500000,2006,729,6.5,1.85,360
Color,Akiva Schaffer,265,102,82,536,Nicholas Braun,622,34350553,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Will Forte,The Watch ,104072,2486,Rosemarie DeWitt,4,alien|escape|manager|neighborhood watch|ohio,207,English,USA,R,68000000,2012,591,5.7,2.35,15000
Color,Warren P. Sonoda,9,105,28,131,Mykel Shannon Jenkins,426,123777,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,Diahann Carroll,The Masked Saint ,342,1043,Lara Jean Chorostecki,0,,15,English,Canada,PG-13,3500000,2016,294,4.7,1.85,0
Color,Amanda Gusack,15,98,0,31,Christian Campbell,368,,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Alice Krige,The Betrayed ,1634,668,Blaine Anderson,0,blood splatter|ski mask|stolen money|vomiting|warehouse,11,English,USA,,3500000,2008,168,6.1,1.85,127
Color,Charles Adelman,4,96,0,460,Kevin Pollak,708,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Teri Polo,2:13 ,961,2307,Jere Burns,0,death|forensic|murder|profiler|serial killer,12,English,USA,,3500000,2009,574,4.8,2.35,211
Color,Jay Oliva,44,148,41,739,Mark Valley,2000,,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,Michael Emerson,"Batman: The Dark Knight Returns, Part 2 ",30434,5526,Grey Griffin,0,batman|joker|mutant|tattoo on breast|the joker,55,English,USA,PG-13,3500000,2013,774,8.4,,5000
Color,Charles Ferguson,6,100,117,0,Jerry Brown,21,29233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jane Goodall,Time to Choose ,75,24,Peter Agnefjall,0,,2,English,USA,,3500000,2015,3,7,,121
Color,Uwe Boll,17,86,892,50,Shelly Varod,603,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Bashar Rahal,In the Name of the King: The Last Job ,1285,854,Ralitsa Paskaleva,1,castle|dragon|kidnapping|satire|sword and sorcery,10,English,Canada,R,3500000,2014,145,3.3,1.78,721
Color,Mark Young,7,92,14,597,Jake Busey,2000,,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Alexa PenaVega,Wicked Blood ,1928,3854,Lew Temple,2,chess|drugs|love|meth|pawn,10,English,USA,Not Rated,3500000,2014,660,5.4,1.85,482
Color,Daniel Petrie Jr.,9,88,19,322,Jeff Fahey,795,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Chris Brochu,Dawn Patrol ,455,2497,Rita Wilson,0,desert|held at gunpoint|marine|revenge|sex on table,13,English,,,3500000,2014,535,4.8,2.35,570
Color,Antonio Simoncini,3,90,0,37,Joe Egan,1000,,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Ray Winstone,Lords of London ,610,1183,Glen Murphy,1,gang leader|italian woman|period piece|purgatory|suicide,18,English,UK,R,3440000,2014,53,3.1,2.35,606
Color,J.C. Chandor,290,107,78,969,Demi Moore,18000,5354039,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Kevin Spacey,Margin Call ,92599,22834,Ashley Williams,8,capital management|financial crisis|financial disaster|investment fraud|management,225,English,USA,R,3500000,2011,2000,7.1,1.85,21000
Color,Eldar Rapaport,10,99,0,43,Adrian Gonzalez,141,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Murray Bartlett,August ,1262,320,Edward Conna,1,apartment|gay parent|job interview|male pubic hair|pubic hair,13,English,USA,Not Rated,,2011,69,6.1,2.35,224
Color,Clark Gregg,159,92,0,539,Matt Gerald,1000,2926565,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Anjelica Huston,Choke ,28573,3608,Jonah Bobo,0,choking|friend|hospital|restaurant|scam,72,English,USA,R,3000000,2008,585,6.5,1.66,0
Color,Damien Chazelle,535,107,141,535,Melissa Benoist,24000,13092000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,J.K. Simmons,Whiplash ,399138,26495,Chris Mulkey,0,conservatory|drummer|emotional abuse|music school|obsession,731,English,USA,R,3300000,2014,970,8.5,2.4,129000
Color,Nathan Frankowski,17,102,19,80,Rus Blackwell,632,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Corbin Bleu,Day One ,2116,1011,Luis Antonio,7,character name in title|depression|drugs|one word title,13,English,USA,PG-13,3400000,2012,144,6.6,,0
Color,Karen Moncrieff,85,93,22,303,Bruce Davison,11000,17311,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,James Franco,The Dead Girl ,12304,11860,Piper Laurie,0,dead girl|girl|granddaughter|morgue|storage unit,73,English,USA,R,,2006,505,6.7,1.85,799
Color,Thomas Vinterberg,349,115,346,26,Alexandra Rapaport,74,610968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Thomas Bo Larsen,The Hunt ,170155,216,Hana Shuan,1,deer|gun|gunshot|hunt|kindergarten teacher,249,Danish,Denmark,R,3800000,2012,69,8.3,2.35,60000
Color,Alejandro Monteverde,60,91,38,377,Ramon Rodriguez,625,8108247,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Armando Riesco,Bella ,9607,2747,Eduardo VerÃ¡stegui,0,inter cultural|latino|restaurant|soccer|train,174,English,USA,PG-13,3300000,2006,464,7.4,1.85,0
Color,Jennifer Finnigan,1,97,246,491,Kenan Thompson,756,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Geoff Stults,The Opposite Sex ,557,3717,Josh Hopkins,5,bare breasts,3,English,USA,,3300000,2014,521,4.5,16,0
Color,Laurent Cantet,212,128,39,0,Agame Malembo-Emene,15,3766595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FranÃ§ois BÃ©gaudeau,The Class ,29248,17,AngÃ©lica Sancio,7,high school|inner city|school|student|teacher,86,French,France,PG-13,,2008,2,7.5,2.35,0
Color,Max Mayer,122,99,6,194,Terry Walters,828,2277396,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Peter Gallagher,Adam ,29239,1936,Amy Irving,0,apartment|asperger's syndrome|children|teacher|writer,70,English,USA,PG-13,,2009,390,7.2,2.35,0
Color,Mike Mills,261,105,101,157,Lou Taylor Pucci,1000,5776314,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Goran Visnjic,Beginners ,73349,2016,Mary Page Keller,4,actress|cancer|death|french|gay relationship,142,English,USA,R,3200000,2010,394,7.2,1.85,15000
Color,Brandon Cronenberg,188,108,43,463,Douglas Smith,691,,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Sarah Gadon,Antiviral ,9356,1962,Caleb Landry Jones,0,celebrity|injection|near future|scalpel|stabbed in the mouth,47,English,Canada,Not Rated,3200000,2012,480,5.7,1.85,0
Color,Tod Williams,264,98,21,189,Molly Ephraim,438,84749884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Sprague Grayden,Paranormal Activity 2 ,82133,1081,Micah Sloat,0,california|carlsbad california|house|nanny|security camera,359,English,USA,R,3000000,2010,332,5.7,1.85,14000
Color,Yimou Zhang,85,109,611,4,Daoming Chen,878,377420,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Li Gong,Coming Home ,2789,900,Ni Yan,1,amnesia|cultural revolution|husband wife relationship|memory|political prisoner,20,Mandarin,China,PG-13,,2014,10,7.3,2.35,0
Color,James DeMonaco,361,85,65,535,Adelaide Kane,942,64423650,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Rhys Wakefield,The Purge ,139329,3708,Chris Mulkey,0,class differences|killing spree|one night|suburb|violence,578,English,USA,R,3000000,2013,810,5.7,2.35,31000
Color,Scott Derrickson,411,110,301,412,Victoria Leigh,1000,48056940,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Danielle Kotch,Sinister ,155153,2239,James Ransone,0,book|found footage|research|snuff film|writer,524,English,USA,R,3000000,2012,419,6.8,2.35,58000
Color,John Maclean,246,84,85,748,Kodi Smit-McPhee,13000,229094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Michael Fassbender,Slow West ,27650,14696,Ben Mendelsohn,2,american west|bounty hunter|frontier|horse riding|outlaw,88,English,UK,R,,2015,884,6.9,1.66,0
Color,Benny Boom,49,84,23,706,Donald Faison,1000,10017041,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Omari Hardwick,Next Day Air ,8265,4815,Mike Epps,3,cocaine|package|slow motion scene|topless female nudity|wrong address,20,English,USA,R,3000000,2009,927,5.9,1.85,545
Color,Nnegest LikkÃ©,37,99,18,233,Jimmy Jean-Louis,939,7059537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mo'Nique,Phat Girlz ,8279,2321,Joyful Drake,0,female protagonist|size positive|thin|title directed by female|wet dream,101,English,USA,PG-13,3000000,2006,407,3,1.85,837
Color,Richard Linklater,405,109,0,48,Ariane Labed,140,8114507,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Seamus Davey-Fitzpatrick,Before Midnight ,95362,328,Athina Rachel Tsangari,1,friend|greece|greek|hotel room|twin,270,English,USA,R,3000000,2013,63,7.9,1.85,62000
Color,Nicole Holofcener,133,90,132,547,Thomas Ian Nicholas,1000,4033268,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Oliver Platt,Please Give ,9808,3692,Ann Morgan Guilbert,0,apartment|first date|neighbor|new york|new york city,53,English,USA,R,,2010,864,6.6,2.35,0
 Black and White,Noah Baumbach,345,86,387,270,Grace Gummer,962,4063238,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Greta Gerwig,Frances Ha ,43982,2260,Vanessa Ray,0,best friend|black and white|father daughter relationship|female protagonist|mother daughter relationship,139,English,USA,R,,2012,481,7.4,1.85,11000
Color,Kevin Smith,254,102,0,387,Haley Joel Osment,40000,1821983,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Johnny Depp,Tusk ,31089,43810,Michael Parks,0,canada|human becoming an animal|mad scientist|part of trilogy|walrus,261,English,USA,R,3000000,2014,3000,5.4,2.35,20000
Color,David Nixon,19,110,13,221,Michael Bolten,439,2848578,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Robyn Lively,Letters to God ,3942,1567,Christopher Schmidt,0,cancer|faith|hope|letter|prayer,65,English,USA,PG,3500000,2010,399,6.3,1.78,0
Color,Jason Eisener,272,86,59,104,Robb Wells,694,703002,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Gregory Smith,Hobo with a Shotgun ,37495,1249,Molly Dunsworth,4,hobo|pedophile|rampage|shotgun|vigilante,230,English,Canada,Not Rated,3000000,2011,324,6.1,2.35,37000
Color,Enrique Begne,5,101,0,165,HÃ©ctor JimÃ©nez,574,3105269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Kevin Pollak,Compadres ,368,1335,Erick Elias,2,,8,English,Mexico,R,3000000,2016,327,5,,174
Color,Michael Landon Jr.,5,87,84,331,Kevin Gage,702,252726,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,William Morgan Sheppard,Love's Abiding Joy ,1289,2715,Brianna Brown,0,19th century|faith|mayor|ranch|sheriff,18,,USA,PG,3000000,2006,366,7.2,,76
Color,Andrea Arnold,248,123,121,168,Harry Treadaway,13000,373060,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Michael Fassbender,Fish Tank ,47385,13636,Jason Maza,0,15 year old|dancing|essex|little sister|suburb,112,English,UK,Not Rated,,2009,260,7.3,1.33,0
Color,Whit Stillman,152,99,89,322,Megalyn Echikunwoke,962,1007535,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Greta Gerwig,Damsels in Distress ,7625,2452,Zach Woods,5,college|college campus|dance craze|depression|fraternity,54,English,USA,PG-13,,2011,476,5.7,1.85,0
Color,Leslye Headland,156,87,21,416,Adam Scott,4000,418268,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Kirsten Dunst,Bachelorette ,37156,8353,Andrew Rannells,3,bachelorette party|drug use|high school|overdose|wedding dress,129,English,USA,R,3000000,2012,3000,5.3,2.35,0
Color,Tim Heidecker,82,93,78,197,William Atherton,536,200803,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Michael Gross,Tim and Eric's Billion Dollar Movie ,7988,1467,Bob Ross,3,film in film|man with glasses|reference to steven spielberg|self referential|shopping mall,71,English,USA,R,3000000,2012,317,5.3,1.78,0
